,EB101,SI100 A,SI100 B,SI120,SI201 A,SI201 B,SI250 A,SI250 B,SI250 C
138360,1.11,Fez em outra turma,3.67,0.91,Fez em outra turma,1.73,Faltam prereqs,Faltam prereqs,Faltam prereqs
185098,1.73,2.63,Fez em outra turma,0.31,1.78,Fez em outra turma,Faltam prereqs,Faltam prereqs,Faltam prereqs
180916,8.63,Fez em outra turma,9.44,9.97,Fez em outra turma,8.52,8.51,Fez em outra turma,Fez em outra turma
180202,9.16,9.28,Fez em outra turma,9.24,9.82,Fez em outra turma,Fez em outra turma,Fez em outra turma,9.6
142290,6.08,Fez em outra turma,6.05,5.98,Fez em outra turma,5.85,6.58,Fez em outra turma,Fez em outra turma
114200,5.86,5.41,Fez em outra turma,5.78,Fez em outra turma,5.93,5.05,Fez em outra turma,Fez em outra turma
184255,2.76,2.98,Fez em outra turma,3.09,Fez em outra turma,3.67,Faltam prereqs,Faltam prereqs,Faltam prereqs
175748,2.31,0.21,Fez em outra turma,2.88,2.62,Fez em outra turma,Faltam prereqs,Faltam prereqs,Faltam prereqs
174681,5.91,Fez em outra turma,5.71,5.84,Fez em outra turma,5.85,6.17,Fez em outra turma,Fez em outra turma
113070,5.01,Fez em outra turma,6.79,6.27,5.67,Fez em outra turma,5.65,Fez em outra turma,Fez em outra turma
170650,7.4,8.22,Fez em outra turma,7.03,9.72,Fez em outra turma,Fez em outra turma,7.1,Fez em outra turma
169204,9.99,Fez em outra turma,8.25,8.66,7.64,Fez em outra turma,Fez em outra turma,Fez em outra turma,7.38
160112,5.95,6.4,Fez em outra turma,5.88,6.44,Fez em outra turma,Fez em outra turma,6.47,Fez em outra turma
111265,6.17,6.32,Fez em outra turma,5.86,6.8,Fez em outra turma,Fez em outra turma,6.61,Fez em outra turma
165604,3.03,2.51,Fez em outra turma,3.48,Fez em outra turma,2.64,Faltam prereqs,Faltam prereqs,Faltam prereqs
185256,6.2,Fez em outra turma,5.52,6.9,Fez em outra turma,6.39,5.68,Fez em outra turma,Fez em outra turma
121922,7.02,Fez em outra turma,7.15,8.68,Fez em outra turma,8.82,Fez em outra turma,7.86,Fez em outra turma
104337,6.85,6.13,Fez em outra turma,5.17,6.21,Fez em outra turma,6.59,Fez em outra turma,Fez em outra turma
111940,6.69,Fez em outra turma,6.97,5.18,6.58,Fez em outra turma,Fez em outra turma,5.57,Fez em outra turma
194871,0.47,Fez em outra turma,1.69,1.67,Fez em outra turma,3.42,Faltam prereqs,Faltam prereqs,Faltam prereqs
155611,7.04,7.89,Fez em outra turma,8.95,Fez em outra turma,7.77,Fez em outra turma,Fez em outra turma,8.88
108217,2.87,Fez em outra turma,0.25,4.63,2.01,Fez em outra turma,Faltam prereqs,Faltam prereqs,Faltam prereqs
181965,0.16,Fez em outra turma,3.83,1.87,Fez em outra turma,1.62,Faltam prereqs,Faltam prereqs,Faltam prereqs
101986,7.38,7.03,Fez em outra turma,8.93,8.66,Fez em outra turma,8.32,Fez em outra turma,Fez em outra turma
167776,9.99,Fez em outra turma,8.76,7.64,Fez em outra turma,7.84,Fez em outra turma,Fez em outra turma,9.65
127056,6.32,Fez em outra turma,5.97,5.34,6.41,Fez em outra turma,Fez em outra turma,Fez em outra turma,5.92
102388,8.37,9.94,Fez em outra turma,7.46,7.14,Fez em outra turma,Fez em outra turma,Fez em outra turma,8.29
178731,8.41,Fez em outra turma,9.76,7.95,Fez em outra turma,8.86,Fez em outra turma,Fez em outra turma,8.68
118342,2.45,Fez em outra turma,3.51,2.77,Fez em outra turma,3.07,Faltam prereqs,Faltam prereqs,Faltam prereqs
100194,2.03,Fez em outra turma,3.02,1.07,2.69,Fez em outra turma,Faltam prereqs,Faltam prereqs,Faltam prereqs
